channel_id,msg_id,msg_ts,user_id,latest_reply,reply_user_count,reply_users,github_link,text,reply_user1,reply_user2
C0227A51SAY,2f11c243-a2c7-4666-92d7-7421e6194cc1,2021-05-23 16:47:27.031800,U01KDQJ9FCG,2021-05-28 20:12:45.000600,2,"['U01UTGS5ZNY', 'U01KDQJ9FCG']",https://github.com/phanlinh0803/,"Dạ em gửi assignment 03 ạ: <https://github.com/phanlinh0803/atom-assignments/blob/Phan-Linh-assigntment-03/ATOM_%7C_Phan_Linh_assignment_03.ipynb>
đến task 04 em bị lỗi unauthenticated bên googleapis, trc đó em có tạo đc 1 sheet mới trên cùng 1 ws với todo 2 nhưng ko thấy data được update, sau đó em có tạo lại sheet mới và thực hiện lệnh lại thì bị báo token expired từ googleapis, nên em chưa hoàn thành việc tạo sheet ở todo #4 ạ
- Spreadsheet: <https://docs.google.com/spreadsheets/d/1DK_TW9a1yBOmGLzOiR7WcbofkUJrk6qw2SSp84625pE/edit#gid=0>
- Bài tập Python (IP):
<https://github.com/phanlinh0803/atom-assignments/tree/Phan-Linh-assigntment-03>",U01UTGS5ZNY,U01KDQJ9FCG
C0227A51SAY,576484FA-289B-47D7-A436-AE60B776EF10,2021-05-23 11:48:21.022300,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"Slack dùng free nên bị giới hạn app :cry::cry::cry:
E xài token c tạo nha. Bạn nào đã xong bài thì gỡ bot nha.",,
C0227A51SAY,f1b8cbbc-ddd0-492f-af5f-1512c2bcdae8,2021-05-23 00:02:07.016100,U01UJ9NKX8D,1970-01-01 07:00:00.000000,0,0,https://github.com/lienanh264/,"Mình gửi link assignment ở đây nhé
<https://docs.google.com/spreadsheets/d/1_Hsxvxtxak_cnXZeOmRd06ik5X0IdACJTiFN3TtRqPM/edit?usp=sharing>
<https://github.com/lienanh264/datacracy-atom--lien-anh-/tree/main/Assignment%203>",,
C0227A51SAY,76162328-fe77-45fb-9652-6db3dd8efe45,2021-05-22 20:00:18.013100,U01UTGRMGEQ,2021-05-30 21:46:39.001800,1,['U01UTGRMGEQ'],https://github.com/nguyenhonghanh2511/,"Em xin gửi lại link Assignment 3 sau khi đã revised <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%203_Link%20of%20assignment%20for%20peer%20review|ở đây> ạ. Python mới hoàn thành 2/6 ạ.
Chúc cả nhà cuối tuần vui vẻ.",U01UTGRMGEQ,
C0227A51SAY,f5a36959-0abe-437e-a8cc-7c1481467910,2021-05-22 17:44:16.011200,U01UTGVPE7N,2021-05-31 21:16:12.000200,1,['U01UJ9MUADT'],https://github.com/hoaintp/,"Hi mọi người, em gửi bài tập assignment 3 bao gồm Python set (6/6) + Slack_API:
<https://github.com/hoaintp/atom-assignments>
Google sheet: <https://docs.google.com/spreadsheets/d/1grj59muE9MSV2-Vitt0TFEqiiqouHSuEq0ovom4WAlU/edit?usp=sharing>",U01UJ9MUADT,
C0227A51SAY,21d9f23b-b518-4e78-b0a0-36748d3e7956,2021-05-22 12:31:57.008500,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,<!channel> Mọi người check lại bài tập xem cần đổi thay gì không và review bài tập cho nhau nhé :love_letter:,,
C0227A51SAY,1410a202-2034-496e-96a4-82c58cee41a3,2021-05-22 09:15:24.006500,U01V00KHHHP,2021-05-24 17:48:55.034700,2,"['U01UTGS5ZNY', 'U01V00KHHHP']",https://github.com/saturn1101/,"Em gửi bài tập ạ:
1. Python set (toàn bộ 6 bài ạ): <https://github.com/saturn1101/atom-assignments/tree/phuong-assignments/python-for-data>
2. Bài tập Slack API: <https://github.com/saturn1101/atom-assignments/tree/phuong-assignments/assignment_3>
3. Google Sheet: <https://docs.google.com/spreadsheets/d/1xcCPh5YOct6-cMZwTdV9KkMQitqSwe6l2P2w3ZSlR0M/edit#gid=0>",U01UTGS5ZNY,U01V00KHHHP
C0227A51SAY,5d2daa68-9e2a-4431-ab65-557c275e8043,2021-05-22 09:04:46.004300,U01UQGZHSTZ,2021-05-25 22:47:49.000300,2,"['U01V00JK9LH', 'U01UQGZHSTZ']",https://github.com/toantran2206/,"Mình xin gửi bài tâp tuần này ạ.
Xin cảm ơn.
<https://github.com/toantran2206/atom-assignments.git>",U01V00JK9LH,U01UQGZHSTZ
C0227A51SAY,3f4a89cf-5b19-437e-bec0-34cc6b98634b,2021-05-22 08:14:19.003500,U01UJ9P1S3X,2021-05-22 11:58:04.007500,2,"['U01BE2PR6LU', 'U01UJ9P1S3X']",https://github.com/lethuthao1368/,"Chào buổi sáng cả lớp, em xin nộp bài Assignment 3:
Python: <https://github.com/lethuthao1368/atom-assignments/tree/main/python-for-data>
Slack_API: <https://github.com/lethuthao1368/atom-assignments/blob/main/assignment_3/home_assignment_3.ipynb>
Spreadsheet: <https://docs.google.com/spreadsheets/d/1IICUA2Amk3Td3GIGGQb44lLXmXohABxOcTpBT4RHzYw/edit?usp=sharing>
Cảm ơn mọi người, xíu gặp lại mọi người :)))
P.s: có 1 note nhỏ là token slack lúc em làm thì không còn dùng được nữa, nên em thử tạo 1 cái mới nhưng không biết có hợp lệ hay không :joy:",U01BE2PR6LU,U01UJ9P1S3X
C0227A51SAY,addb1c70-12f6-481e-9e05-206f39f585fb,2021-05-22 01:10:24.041100,U01UEJFMUSJ,2021-05-27 15:37:53.002400,1,['U01UTGT8CVA'],https://github.com/nhduonng2803/,"Em nộp bài Assignment 03 ạ:
Git: <https://github.com/nhduonng2803/Datacracy-atom-nhduong/blob/main/Week03/home_assignment_3.ipynb>
Spreadsheet: <https://docs.google.com/spreadsheets/d/1zq3io2MA5WYFeRyg8IbH5z16paIIaPkrb3rotepl91Q/edit?usp=sharing>",U01UTGT8CVA,
C0227A51SAY,2a1b0fd7-ad71-49e6-82b2-5a083f0116ee,2021-05-22 00:42:35.039300,U01UJ9MUADT,2021-05-27 15:31:32.001900,1,['U01UTGT8CVA'],https://github.com/Lulichlam/,"Hi, mình gửi link bài tập nhé:
Slack: <https://github.com/Lulichlam/atom-assignments/blob/main/assignment_3/home_assignment_3.ipynb>
Python: <https://github.com/Lulichlam/atom-assignments/blob/main/assignment_3/Python%20exercise%20w3.ipynb>",U01UTGT8CVA,
C0227A51SAY,2d945983-5699-4444-932c-80c70e88290b,2021-05-22 00:09:03.038700,U01UJ9LG5U5,1970-01-01 07:00:00.000000,0,0,https://github.com/danhpcv/,"Dear all,
Mình gửi bài assignment 3 nhé:
Bài 1:Slack_API: <https://github.com/danhpcv/atom-assignments/tree/main/assignment_3>
Bài 2:Python: <https://github.com/danhpcv/atom-assignments/tree/main/python-for-data>
Bài 3: spreadsheet: <https://docs.google.com/spreadsheets/d/19ctZvMgvT2ydbnP3QXmPrSm2p70B-R0_SWVgqTouhXw/edit?usp=sharing>
Mọi người review giúp mình nhé",,
C0227A51SAY,77700b58-160b-4734-91a5-d0e5be88d3aa,2021-05-21 22:30:55.037200,U01UMBW8G8J,1970-01-01 07:00:00.000000,0,0,https://github.com/ngocvu74/,"Hi mọi người, mình gửi assignment 3
1/ Set Python và Slack API
<https://github.com/ngocvu74/atom-assignments/tree/main/Home%20Assignment%203>
2/ Spreadsheet
<https://docs.google.com/spreadsheets/d/17s9-PbcZgR4sjATEbDfDQZr_rtaQ27j0ENE3z7zzbms/edit?usp=sharing>",,
C0227A51SAY,04caa36b-b05b-4632-8d79-6348d42492ea,2021-05-21 16:11:07.033800,U01V00P4S2V,2021-05-23 10:33:45.017800,2,"['U01VB632FPS', 'U01V00P4S2V']",https://github.com/vuthanhdatt/,"Hi mng, em gửi assignment 3 ạ:
Slack API: <https://github.com/vuthanhdatt/atom-assignments/blob/main/assignment_3/home_assignment_3.ipynb>
Set Python: <https://github.com/vuthanhdatt/atom-assignments/tree/main/python-for-data>
Spreadsheet: <https://docs.google.com/spreadsheets/d/1aoQDapFVNtZxqQemsO6hVs_x0DoT4kmNMIJKoeg2GpE/edit#gid=0>",U01VB632FPS,U01V00P4S2V
C0227A51SAY,ef3b3511-5b36-4e04-a2b0-00dbb45092d5,2021-05-21 09:31:32.028100,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,Tuần này mọi người làm bài tập chăm chỉ đúng hạn ghê. <!channel> vui quá,,
C0227A51SAY,7e8dda47-6812-4f0d-a975-0a299dcd06df,2021-05-21 08:53:28.027200,U01UTGT8CVA,1970-01-01 07:00:00.000000,0,0,https://github.com/ngttnguyen/,"Hi mọi người,
Mình xin gởi bài tập  <https://github.com/ngttnguyen/atom-assignments/blob/main/assignment_3/README.md|Assigment3 >.
Chúc mọi người ngày thứ 6 nhẹ nhàng.:heart:",,
C0227A51SAY,55d616c5-0564-4094-a0c5-70ca46e44d93,2021-05-21 03:11:33.024700,U01UMJ451V1,1970-01-01 07:00:00.000000,0,0,https://github.com/annaho124/,"Em xin phép gửi bài Assignment#3 ạ. Chúc mọi người một ngày làm việc vui vẻ! :dart:
• GitHub: <https://github.com/annaho124/atom-assignments/tree/main/assignment_3>
• Python_for_data: <https://github.com/annaho124/atom-assignments/tree/main/python-for-data>
• Google Spreadsheet: <https://docs.google.com/spreadsheets/d/1nNlQbhJbdfJLWCYirnHdOSB6i9KNFVPZe1qNTWkgk4o/edit#gid=0>",,
C0227A51SAY,e593a5e4-630d-4593-82cd-38008295d3f0,2021-05-20 22:48:22.022000,U01UTGRMGEQ,1970-01-01 07:00:00.000000,0,0,https://github.com/nguyenhonghanh2511/,"Xin chào cả nhà, em xin gửi link bài tập tuần 3 <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%203_Link%20of%20assignment%20for%20peer%20review|ở đây> ạ.
Chúc mọi người ngủ ngon. :blush:",,
C0227A51SAY,f45f06b9-2fd1-45ff-96c3-f9847ec0500c,2021-05-20 22:03:08.020500,U01UJ9PRT5K,1970-01-01 07:00:00.000000,0,0,https://github.com/hieulam1312/,"Chào mọi người,

Em gửi bài tập tuần này.
• Python:<https://github.com/hieulam1312/atom-assignments/tree/main/python-for-data>
• github: <https://github.com/hieulam1312/atom-assignments/blob/main/assignment_3/Hi%E1%BA%BFu%20L%C3%A2m%20_home_assignment_3.ipynb|Hiếu Lâm _home_assignment_3.ipynb>
• Google spreadsheet: Trong <https://github.com/hieulam1312/atom-assignments/blob/main/assignment_3/README.md|README.md>",,
C0227A51SAY,8c91eeb1-12c3-414f-b8a6-bc12c995ee3a,2021-05-20 14:55:06.018400,U01VB632FPS,2021-05-23 12:37:44.025500,2,"['U01UJ9MUADT', 'U01VB632FPS']",https://github.com/Ha-Huynh-Anh/,"Hi mọi người, thả nhẹ review cho bài tập mình nhé, xin đa tạ:
• Name: &lt;U01VB632FPS&gt;
• Status: DONE 
• Link:
Link trả kết quả google sheet: <https://docs.google.com/spreadsheets/d/15kOg9fSJlHgqNc2_96leIaryJm_dDqz8PMbpN9IpTc0/edit#gid=0|Link kết quả spreadsheet>
Link git hub: <https://github.com/Ha-Huynh-Anh/atom-assignments/tree/Assignment-3-Week-4-Huynh-Anh|Week4- assignment 3 Huynh Anh>",U01UJ9MUADT,U01VB632FPS
C0227A51SAY,bf001e31-4a9b-48fb-ad73-44028dd45714,2021-05-20 11:20:50.015500,U01UTGS5ZNY,2021-05-24 17:50:55.035000,2,"['U01V00KHHHP', 'U01UTGS5ZNY']",https://github.com/ngochant/,"Chào cả nhà, mình gửi assignment 3  :
• Practice Python: <https://github.com/ngochant/atom-assignments/tree/main/python-for-data>
• SLACK API*:* <https://github.com/ngochant/atom-assignments/blob/main/assignment_3/assignment_3_ngocha-new.ipynb>",U01V00KHHHP,U01UTGS5ZNY
C0227A51SAY,f2e1a077-fdbc-4a3f-b664-22ad160afea8,2021-05-20 11:10:29.013700,U01V00JK9LH,2021-05-21 08:19:59.025500,2,"['U01UMJ5AQ0K', 'U01V00JK9LH']",https://github.com/phamdinhtuan200382/,"em gửi cả lớp phần bài tập của em :
+ *Practice Python*: hoàn thành 4/6
<https://github.com/phamdinhtuan200382/atom-assignments/tree/main/python-for-data>
+ *SLACK API:* hoàn thành 4/4
<https://github.com/phamdinhtuan200382/atom-assignments/tree/main/assignment_3>
*+ Link Sheet:* 
<https://docs.google.com/spreadsheets/d/1CnhTgWg8Fk3CSAkcxfRPDHW6V6zQ2JvBecmiWNX0vkc/edit?usp=sharing> ",U01UMJ5AQ0K,U01V00JK9LH
C0227A51SAY,f4fd80b9-40a2-4485-9982-b75885e2bd11,2021-05-20 08:57:36.010800,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<@U01VB632FPS> Token lại generate lại nha mọi ng:
`xoxb-1381900565698-2074738241732-goOCCIOPtzec5Vo9waqvC7CX`",,
C0227A51SAY,757184a5-84ea-4965-bcc7-33fa3bd5107e,2021-05-19 22:54:24.010400,U01V082PLN5,2021-05-22 22:50:05.014400,2,"['U01V00KHHHP', 'U01V082PLN5']",https://github.com/interphuoc/,"Hi cả nhà, em xin phép submit Home Assignment #3: <https://github.com/interphuoc/atom-assignments/tree/main/assignment_3>
Chúc cả nhà ngủ ngon.",U01V00KHHHP,U01V082PLN5
C0227A51SAY,fed967c0-8edc-4e51-a5bf-46aff5ca68fd,2021-05-19 20:51:57.007600,U01UJ9M3P1T,2021-06-01 22:13:57.000500,2,"['U01UMJ451V1', 'U01UJ9M3P1T']",https://github.com/cnhhoang850/,"Chào mọi người, em xin gửi bài tập tuần 3.
Link github: <https://github.com/cnhhoang850/atom-assignments>
Link sheet: <https://docs.google.com/spreadsheets/d/1mrHOuXzCOtgsIPQcm-pg8VK6uE3DM91u-RGXO_Vfexs/edit>",U01UMJ451V1,U01UJ9M3P1T
C0227A51SAY,d67ab549-cb55-4cd5-81ad-6e872e4086c9,2021-05-19 18:41:11.006400,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<@U01UMBX2X18> maybe do API bị lỗi á em.
• E print response_json ra để xem structure của nó nha (or call thử bằng Postman)
• Nếu API bị lỗi thì likely là do token nha (chị có generate lại token á <https://datacracy.slack.com/archives/C01B4PVGLVB/p1621355288027100>
• E coi lỗi là gì thì post lên đây xử tiếp nha",,
C0227A51SAY,ccb864eb-c4c3-4383-a31e-12abc8c7d485,2021-05-19 11:04:03.004200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"<!channel> Chào mọi người ngày Thứ tư, mọi người cố gắng bắt đầu làm bài tập nha, đừng để đến đêm cuối lại stress chồng stress nè.
Cố gắng làm được bao nhiều thì làm hen mọi người, và tăng cường hỏi đáp trên <#C0213MNH9L6|topics-python> hoặc <#C0226D3LEQ4|atom-week3> nếu có bất trắc nha.
<https://www.youtube.com/watch?v=lzn-rjxuzIk>",,
C0227A51SAY,58670927-d5fc-46b0-8c86-4d0fdc96d47d,2021-05-19 08:08:13.001400,U01UMJ5AQ0K,2021-05-29 16:48:11.003900,2,"['U01UMJ451V1', 'U01UMJ5AQ0K']",https://github.com/duongphannamhung/,"Em xin nộp assignment 3 : <https://github.com/duongphannamhung/atom-assignments/tree/main/assignment_3>
Sau bài này nhận ra là việc tuần trước mình nộp bài trễ hoàn toàn có thể bị thống kê dễ dàng :sweat_smile:",U01UMJ451V1,U01UMJ5AQ0K
C0227A51SAY,9fb761bd-79ee-46ac-bb1b-fe754783b0ca,2021-05-18 23:46:44.002200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,<https://datacracy.slack.com/archives/C01B4PVGLVB/p1621355288027100>,,
C0227A51SAY,05a05b75-cea1-4903-aa06-2986e32d46b8,2021-05-18 00:13:06.026200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"Token bị inactive: Mọi người thử lại token này nhé (lý do sẽ discuss trong Lab hen:
`""SLACK_BEARER_TOKEN"": ""xoxb-1381900565698-2074738241732-2FEKCWh9z1rxh11YyIC1WOjN""`",,
C0227A51SAY,40dd1ba5-c389-4d0c-9bf6-b55beb1116e6,2021-05-17 23:40:12.024900,U01UMJ36QD9,2021-05-17 23:45:24.025500,2,"['U01UJ9P1S3X', 'U01UMJ36QD9']",https://github.com/Quan030994/,"Hi mn, em gửi link Assignment 3:
<https://github.com/Quan030994/atom-assignments/tree/main/assignment_3>
Và link của Google Sheet:
<https://docs.google.com/spreadsheets/d/1mQJRxLHzDPwpP_BAaCdtQGnP_f9ItcNg_dWaMmKs5eA/edit#gid=0>
Chúc mn ngủ ngon.",U01UJ9P1S3X,U01UMJ36QD9
C0227A51SAY,16a9f7d5-d733-4ec6-b1dd-e9f6dc6fda6c,2021-05-16 19:08:08.018900,U01UTGRMGEQ,2021-05-17 07:28:49.022900,2,"['U01UJ9PRT5K', 'U01UTGRMGEQ']",https://github.com/nguyenhonghanh2511/,"Xin chào cả nhà! :blush:
Em xin phép gửi bài tập tuần 2 đã revised ở <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%202_Link%20of%20assignment%20in%20week%202%20for%20peer%20review|link này> ạ.
Nhân tiện, bài tập tuần 1 của em vẫn chưa được review :smiling_face_with_tear:, nên em gửi lại link <https://github.com/nguyenhonghanh2511/datacracy-atom-Nguyen-T-Hong-Hanh/blob/main/WEEK%201_Link%20of%20assignment%20in%20week%201%20for%20peer%20review|ở đây> để nhờ mọi người giúp em review nhé.
Em cảm ơn và chúc mọi người cuối tuần thong thả ạ.",U01UJ9PRT5K,U01UTGRMGEQ
C0227A51SAY,eb6a7d32-4fa8-4d06-bc16-c728b1ecc1f1,2021-05-16 13:02:30.007400,U01UTGRMGEQ,2021-05-16 18:09:22.015400,2,"['U01BE2PR6LU', 'U01UTGRMGEQ']",,"Xin chào mọi người ạ!
Em gặp lỗi khi mở file ATOM_Home_Assignment_2.ipynb ạ, file home_assignment_3.ipynb thì okay không bị gì.
Mở bằng VSCode thì báo lỗi: Unexpected token &lt; in JSON at position 6
Mở bằng Jupyter Notebook thì bị báo NotJSONError(""Notebook does not appear to be JSON: '\\n\\n\\n\\n\\n\\n<!DOCTYPE html>\\n&lt;html lang..."")
Mở file text thì ra nội dung của 1 file HTML ạ.
Có ai đã mở được file này thì share kinh nghiệm giúp em với. Em xin cảm ơn ạ. :pray:",U01BE2PR6LU,U01UTGRMGEQ
C0227A51SAY,9319c904-4000-418b-abec-5c671018c78d,2021-05-16 07:39:40.000400,U01BE2PR6LU,2021-05-19 09:27:36.002200,2,"['U01BE2PR6LU', 'U01UTGS5ZNY']",https://github.com/anhdanggit/,"*ASSIGNMENT #3: Practice Python + SLACK API*
----
Hi <!channel>,
Tuần này chúng ta tiếp thu ý kiến của Learners:
• Không giới thiệu quá nhiều nội dung mới, nhưng hy vọng vẫn đủ thú vị cho mọi người (_“If she's amazing, she won't be easy. If she's easy, she won't be amazing.”_)
• Có thêm giải thích applications ở đầu notebooks để mng nắm bức tranh toàn cảnh nè
• :small_red_triangle_down: Các bạn có thể dùng Github Desktop để update thay đổi trong repo gốc của DataCracy bằng hướng đẫn :boom: <https://github.com/anhdanggit/atom-assignments#readme|HERE> :boom:
:tada: :point_right: <https://github.com/anhdanggit/atom-assignments/tree/main/assignment_3|HOME ASSIGNMENT #3>
    ◦ BẮT BUỘC Set bài tập Python tương đối dễ thở (mọi người làm *`&gt;= 3 sets`* (mỗi set gồm Lecture và Exercise). Dễ như làm một lần dễ ngán, nên khuyến khích mỗi ngày làm 1 set.
    ◦ Slack API + Google Spreadsheet: có 1 phần BẮT BUỘC và 2 phần OPTIONAL
----
:green_heart:  Bất kỳ câu hỏi thắc mắc nào các bạn hãy raise trong channel này nhé
:green_heart: Các channels riêng cho nhóm đã được tạo để tiện trao đổi: #discuss-group1 #discuss-group2 #discuss-group3 #discuss-group4 (Các bạn sẽ sớm được mời vào group nha)
:red_circle: Bài tập Đợt 1 hoàn thành và post link trong channel này trước buổi học tiếp theo
:red_circle: *Bài tập* “Last Chance”: Sau buổi học, học viên có thể hoàn chỉnh thêm assignment theo nội dung review trong lớp học, và submit lại `trước *12h đêm Chủ nhật` (sau buổi học)*",U01BE2PR6LU,U01UTGS5ZNY
C022Q7TGRLG,732194BC-2A05-41DD-91D8-84C402885A35,2021-06-05 15:57:51.005700,U01BE2PR6LU,2021-06-05 21:36:03.005800,1,['U01V00JK9LH'],,<@U01V00JK9LH> trên vscode em bấm vào 1 trong 2 option là solve dc conflict à,U01V00JK9LH,
C022Q7TGRLG,fdc66818-0b19-4282-aa73-e196f0494640,2021-06-05 14:04:28.004700,U01V00JK9LH,1970-01-01 07:00:00.000000,0,0,,mình có thử như bạn chia sẻ thì màn hình hiện giờ như cái hình mình gửi ở trên á,,
C022Q7TGRLG,a9ee8af5-f141-4a34-b6b7-bd3d596b1ba4,2021-06-05 13:42:38.003200,U01UJ9M3P1T,1970-01-01 07:00:00.000000,0,0,,"Anh mở terminal tại folder điền: git log. 

Sau đó nó sẽ hiện ra mã của những commit (anh copy 7 chữ đầu của mã tại commit trc khi update). 

Sau đó chạy: git checkout mã-commit - - tên file muốn revert",,
C022Q7TGRLG,15f1ad0c-5b0c-404c-b6ed-c4b8b9ece6d1,2021-06-05 10:00:35.000200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"Ai chưa zô thì zô phòng nha mng:
<https://datacracy.slack.com/archives/C01B4PVGLVB/p1622861996007000>",,
C022Q7TGRLG,46c6dcfc-c16a-41e6-be6d-20a813ac9bb7,2021-05-22 11:57:37.006200,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"Token bị inactive. Bạn có thể tự tạo token qua Slack API. Hoặc xài cái token mới này nha
<https://datacracy.slack.com/archives/C01B4PVGLVB/p1621649041051100?thread_ts=1621619617.042600&amp;cid=C01B4PVGLVB>",,
C022Q7TGRLG,7b4360a8-84c1-440e-8609-012f9bc93168,2021-05-21 11:23:02.004400,U01BE2PR6LU,1970-01-01 07:00:00.000000,0,0,,"1. Cái này có thể tạo trên trang Slack API á em (Slack API =&gt; Create an app). Trong buổi học tuần này sẽ có hướng dẫn trong lab nè
2. Cái này chắc nhờ <@U01UTGS5ZNY> screenshot nha (maybe 1 account là chị, 1 account là con bot á em)
3. Nó nằm trong structure của JSON. Khác với structure của data dạng bản, JSON k có schema fix. Nên có cái có, có cái k. TODO#4 này dùng 1 logic rất đơn giản để ktra, là trong message có post kèm link github không, rõ ràng cái này có nhiều thiếu sót (mà mình có thể thay đổi về mặt vận hành, như mỗi bạn gửi bài có kèm tag `[DONE]` trong message để mình dùng python lọc ra",,
C022Q7TGRLG,62c4f47b-35bf-41cd-a37b-e04d8b0a26af,2021-05-21 10:52:48.003400,U01UTGS5ZNY,2021-05-21 14:02:59.005300,4,"['U01UJ9M3P1T', 'U01BE2PR6LU', 'U01UJ9PRT5K', 'U01UTGS5ZNY']",,"Hello mọi người,
Trong quá trình mình làm  bài tập thì có một số thắc mắc nên note lại để sắp tới group mình discuss thử nha:
1. Chị MAD lấy master Slack token từ đâu =)), mình nói master là do khi mình tự tạo token thì mỗi một method thì có Required scope(s) riêng =&gt; cho ra 3 token khác nhau thì mới làm bài được (riêng mình mò thì như vậy) =&gt; cuối cùng là mình lấy token của chị MAD cho nhanh

2. *#Todo1*, tại sao chị MAD có 2 user_id (mình cũng vậy) nhưng những learner khác lại chỉ có 1, khiến cho phần todo4 mặc dù đã loại bỏ message từ not_learners_id ='U01BE2PR6LU' nhưng vẫn trả về msg chị MAD của user_id còn lại.

3. *#Todo4*, nếu có thêm điều kiện _if 'attachments' in msg_ls[i].keys()_ =&gt; kết quả trả về sẽ thiếu dữ liệu, trong đó có mình, mặc dù mình đã nộp bài. Cũng rất  nhiều message không có keys 'attachments', nên ra kết quả bị thiếu, vai trò của attachments ở đây là gì, vì không có thì code vẫn chạy :sweat_smile:
- Ngoài ra trong bài này mình cũng sửa rất nhiều lần, nếu chỉ làm theo hướng dẫn từ todo1 thêm values khi dùng dict.append(), kết quả trả về tất cả user nhưng keys khác thì sai . VD: link git bị trùng  dù 2 user khác nhau.
- Khi cho thêm đk else nếu các messages.keys() không có (reply count, user,...)=&gt; trả về 'NA', kết quả trả về đúng, nhưng vẫn có thêm user của chị MAD =))

---- có ai gặp trường  hợp như mình không  :joy:",U01UJ9M3P1T,U01BE2PR6LU
C022Q7TGRLG,524eb829-b977-48b2-8f15-f8854bbdcd8c,2021-05-17 19:15:12.015200,U01UTGS5ZNY,2021-05-17 22:25:39.017900,3,"['U01V00JK9LH', 'U01UTGS5ZNY', 'U01BE2PR6LU']",,"Mình mất khá nhiều time để tạo API slack nên mình share cho mọi người nếu cần nha
• Sau khi create API app  =&gt; vào  OAuth &amp; Permissions để install app, (bot và user chọn `users:read (do cái này có nhiều lựa chọn nên mình phải chọn đúng  mới work.`
 =&gt; sau khi install thì lấy token bot bỏ vào đây (tester) thử xem ok không  : <https://api.slack.com/methods/users.list>",U01V00JK9LH,U01UTGS5ZNY
C022Q7TGRLG,74124728-2341-47f1-9d1f-e01dd1f996ed,2021-05-17 11:02:42.011200,U01VBGPP1EU,1970-01-01 07:00:00.000000,0,0,,"Thêm nữa là nếu ai mình add nhầm vào group 2 nhưng ko phải trong group 2 thì lên tiếng nhé ạ :see_no_evil:

Với lại mình không tìm được nick của bạn Đinh Ngọc Lâm nên ai biết nick slack của bạn thì add vào giúp mình với. :raised_hands:",,
C022Q7TGRLG,3eab5de2-9c8c-461b-9c8e-b1070a180860,2021-05-17 11:01:41.009900,U01VBGPP1EU,1970-01-01 07:00:00.000000,0,0,,"Hi mọi người <!here>, như đã đề xuất, và đã trao đổi với BTC thì mình có 1 group discussion riêng dành cho group 2 mình nhé.
• Expectation sẽ là mọi người có thể trao đổi với nhau thoải mái hơn, gắn kết hơn :hugging_face:, và hy vọng những bạn nắm chắc về các phần trong buổi học có thể share và giúp đỡ các bạn còn lại trong group 2 nhé ạ. 
• Mentors (mình và chị <@U01UMJ4D5NX>) sẽ chủ yếu coordinate, sẽ cố gắng support hết mình các vấn đề các bạn cảm thấy không thoải mái, và các vấn đề về technical trong quá trình học. 
• Do là không phải kiến thức tuần nào cũng thuộc về lĩnh vực chuyên môn của mentors, và tụi mình cũng không có nhiều thời gian để follow-up hết tất cả các issue của các bạn nên hy vọng mọi người cùng giúp đỡ nhau trong quá trình học nhé ạ :raised_hands:. Sẽ không tránh khỏi sai sót nên hy vọng mọi người thông cảm và đóng góp ý kiến để tất cả cùng cải thiện nha. 
Cảm ơn mọi người thiệt nhiều,

Happy Learning!",,
C022RRWQ6US,c2b251b3-7df0-4446-8d87-9447c02be6db,2021-06-04 17:50:21.002300,U01UMBZHU2W,1970-01-01 07:00:00.000000,0,0,https://github.com/tinyvyy/,"mn ơi em nộp bài assignment 4 ạ :raised_hands:
<https://github.com/tinyvyy/atom-assignments/blob/main/assignment_4/L%C3%AA_Vy_home_assignment_4.ipynb>",,
C022RRWQ6US,8d040c6d-8ad4-49c4-acc0-27f2741b3284,2021-06-04 10:12:24.000800,U01U6JQB695,1970-01-01 07:00:00.000000,0,0,https://github.com/Tenderriver/,"Mình lại tiếp tục giữ kỷ lục nộp bài chậm nhất group rồi :smiling_face_with_tear:
<https://github.com/Tenderriver/atom-assignments/tree/main/assignment_4>",,
C022RRWQ6US,4478ae1d-0e50-4cb6-85bb-79cb8fbceaa1,2021-06-03 18:55:13.014700,U01UJ9PA0MB,1970-01-01 07:00:00.000000,0,0,https://github.com/hongdoi/,"Hi mọi người, mình nộp bài assignment 4. Hi vong chưa quá trễ  :sweat_smile:.
<https://github.com/hongdoi/atom-assignments/blob/main/assignment_4/Home%20assignment%20-%20To%20do.md>",,
